Region-EN,Year-Année,Source-EN,Sector-EN,Sub-sector-EN,TPM-MPT,PM10-PM10,PM2.5-PM2.5,SOX-SOX,NOX-NOX,VOC-COV,CO-CO,NH3-NH3,Pb-Pb,Cd-Cd,Hg-Hg,D/F-D/F,HCB-HCB,PAH-HAP
Alberta,2003,Miscellaneous Sources,Meat Cooking,all subsectors,843,843,843,,,,,,,,,,,0.3
Alberta,2003,Miscellaneous Sources,Refined Petroleum Products Retail,all subsectors,,,,,,5066,,,,,,,,
Alberta,2003,Miscellaneous Sources,Printing,all subsectors,,,,,,948,,,,,,,,
Alberta,2003,Miscellaneous Sources,Structural Fires,all subsectors,36,36,33,,5,37,201,2,,,,,,
Alberta,2003,Miscellaneous Sources,Surface Coatings,all subsectors,,,,,,6792,,,,,,,,
Alberta,2003,Miscellaneous Sources,Human,all subsectors,,,,,,,,53,,,1.5,,,
Alberta,2003,Miscellaneous Sources,Other Miscellaneous Sources,all subsectors,,,,,,,,2,,,38,,,
Alberta,2003,Open Sources,Agriculture,all subsectors,1338721,526478,133172,5,221,105810,87,122690,1.4,3.8,0.5,0.001,,
Alberta,2003,Open Sources,Agriculture,Animals Production,7548,2848,619,,,105797,,97364,,,,,,
Alberta,2003,Open Sources,Agriculture,Crop Production,1328199,522164,132122,,,,,,,,,,,
Alberta,2003,Open Sources,Agriculture,Fertilizer Application,2958,1449,414,,,,,25324,,,,,,
Alberta,2003,Open Sources,Agriculture,Agriculture - Fuel Combustion,17,17,17,5,221,12,87,2,1.4,3.8,0.5,0.001,,
Alberta,2003,Open Sources,Construction Operation,all subsectors,1233938,370194,74053,23,420,9,71,7,0.5,0.9,0.2,0.006,,
Alberta,2003,Open Sources,Dust from Paved Roads,all subsectors,238524,45717,10932,,,,,,,,,,,
Alberta,2003,Open Sources,Dust from Unpaved Roads,all subsectors,3527475,1071190,161841,,,,,,,,,,,
Alberta,2003,Open Sources,Dust from Coal Transportation,all subsectors,161,80,22,,,,,,,,,,,
Alberta,2003,Open Sources,Waste,all subsectors,844,389,362,406,4112,1683,1576,676,,,93.2,1.73,410.46,60.5
Alberta,2003,Open Sources,Waste,Landfills,420,43,17,90,569,966,152,,,,23.2,,,
Alberta,2003,Open Sources,Waste,Water and Sewage Treatment,232,154,153,304,3445,299,420,668,,,16.3,,,
Alberta,2003,Open Sources,Waste,Energy from Waste,,,,,,,,,,,29.6,,,
Alberta,2003,Open Sources,Waste,Open Burning,191,191,191,12,72,359,1004,8,,,17.3,1.73,410.46,60.5
Alberta,2003,Open Sources,Waste,Waste Treatment and Disposal,1,1,1,,25,59,,,,,6.8,,,
Alberta,2003,Open Sources,Mine Tailings,all subsectors,903,72,18,,,,,,,,,,,
Alberta,2003,Open Sources,Prescribed Burning,all subsectors,41646,35566,24896,112,5472,15351,254131,456,,,,6.08,,7842.8
Alberta,2004,Industrial Sources,Aluminum Industry,all subsectors,,,,,,,,,,,,,,
Alberta,2004,Industrial Sources,Aluminum Industry,Alumina (Bauxite Refining),,,,,,,,,,,,,,
Alberta,2004,Industrial Sources,Aluminum Industry,Primary Aluminum Smelting & Refining,,,,,,,,,,,,,,
Alberta,2004,Industrial Sources,Aluminum Industry,Secondary Aluminum (Includes Recycling),,,,,,,,,,,,,,
Alberta,2004,Industrial Sources,Asphalt Paving Industry,all subsectors,10879,2080,382,140,179,3051,510,,382.6,5.3,6.4,0.002,,2.6
Alberta,2004,Industrial Sources,Cement and Concrete Industry,all subsectors,6459,2386,1163,2440,5159,37,2225,,15.6,0.3,27.2,0.048,247.79,0.7
Alberta,2004,Industrial Sources,Cement and Concrete Industry,Cement Manufacture,290,367,128,2435,4339,33,2132,,1.3,,24.8,0.048,247.79,0.7
Alberta,2004,Industrial Sources,Cement and Concrete Industry,Lime Manufacture,541,283,190,6,820,4,93,,0.1,0.1,2.4,,,
Alberta,2004,Industrial Sources,Cement and Concrete Industry,Concrete Batching & Products,5628,1736,845,,,,,,14.2,0.1,,,,
Alberta,2004,Industrial Sources,Chemicals Industry,all subsectors,4167,3739,2033,6846,21677,8065,5543,6992,,,,0.014,381.8,0.8
Alberta,2004,Industrial Sources,Chemicals Industry,Chemical Manufacture,1752,1055,751,4423,3764,615,1520,18,,,,0.014,381.8,0.8
Alberta,2004,Industrial Sources,Chemicals Industry,Paint & Varnish Manufacturing,,,,,,10,,,,,,,,
Alberta,2004,Industrial Sources,Chemicals Industry,Petrochemical Industry,594,566,130,318,8402,6333,1407,1,,,,,,
Alberta,2004,Industrial Sources,Chemicals Industry,Plastics & Synthetic Resins Fabrication,27,25,22,,476,493,403,,,,,,,
Alberta,2004,Industrial Sources,Chemicals Industry,Fertilizer Production,1794,2093,1130,2105,9035,608,2213,6972,,,,,,
Alberta,2004,Industrial Sources,Chemicals Industry,Other (Chemical Industries),,,,,,7,,,,,,,,
Alberta,2004,Industrial Sources,Mineral Products Industry,all subsectors,243,188,141,16,59,63,94,45,,,,,,
Alberta,2004,Industrial Sources,Mineral Products Industry,Clay Products,29,9,3,16,12,1,25,,,,,,,
Alberta,2004,Industrial Sources,Mineral Products Industry,Brick Products,,,,,,,,,,,,,,
Alberta,2004,Industrial Sources,Mineral Products Industry,Other Mineral Products,214,179,138,,47,62,69,45,,,,,,
Alberta,2004,Industrial Sources,Foundries,all subsectors,87,82,77,,2,2,821,,,,0.4,,,
Alberta,2004,Industrial Sources,Foundries,Ferrous Foundries,87,82,77,,2,2,821,,,,0.4,,,
Alberta,2004,Industrial Sources,Foundries,Non-ferrous Foundries,,,,,,,,,,,,,,
Alberta,2004,Industrial Sources,Foundries,Die Casting,,,,,,,,,,,,,,
Alberta,2004,Industrial Sources,Grain Industries,all subsectors,13174,3048,539,,71,455,34,,,,,,,
Alberta,2004,Industrial Sources,Iron and Steel Industries,all subsectors,571,202,170,43,152,55,2138,,,,20.5,,,
Alberta,2004,Industrial Sources,Iron and Steel Industries,Primary (Blast furnace and DRI),,,,,,,,,,,,,,
Alberta,2004,Industrial Sources,Iron and Steel Industries,Secondary (Electric Arc Furnaces),571,202,170,43,152,55,2138,,,,18.6,,,
Alberta,2004,Industrial Sources,Iron and Steel Industries,Steel Recycling,,,,,,,,,,,1.9,,,
Alberta,2004,Industrial Sources,Iron and Steel Industries,Other (Iron and Steel Industries),,,,,,,,,,,,,,
Alberta,2004,Industrial Sources,Iron Ore Mining Industry,all subsectors,,,,,,,,,,,,,,
Alberta,2004,Industrial Sources,Iron Ore Mining Industry,Iron Ore Mining Industry,,,,,,,,,,,,,,
Alberta,2004,Industrial Sources,Iron Ore Mining Industry,Pelletizing,,,,,,,,,,,,,,
Alberta,2004,Industrial Sources,Mining and Rock Quarrying,all subsectors,11098,3325,1407,1252,542,387,56,,,,,,,
Alberta,2004,Industrial Sources,Mining and Rock Quarrying,Rock; Sand and Gravel,4331,1361,363,,,,,,,,,,,
Alberta,2004,Industrial Sources,Mining and Rock Quarrying,Metal Mining ,,,,,,,,,,,,,,
Alberta,2004,Industrial Sources,Mining and Rock Quarrying,Coal Mining Industry,3031,1652,1000,1252,542,387,56,,,,,,,
Alberta,2004,Industrial Sources,Mining and Rock Quarrying,Potash,,,,,,,,,,,,,,
Alberta,2004,Industrial Sources,Mining and Rock Quarrying,Silica Production,299,29,9,,,,,,,,,,,
Alberta,2004,Industrial Sources,Mining and Rock Quarrying,Other Minerals,3437,283,35,,,,,,,,,,,
Alberta,2004,Industrial Sources,Non-Ferrous Smelting and Refining Industry,all subsectors,23,11,2,,,,,158,,,,,,
Alberta,2004,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Primary Ni; Cu; Zn; Pb,23,11,2,,,,,158,,,,,,
Alberta,2004,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Secondary Pb; Cu,,,,,,,,,,,,,,
Alberta,2004,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Other metals,,,,,,,,,,,,,,
Alberta,2004,Industrial Sources,Pulp and Paper Industry,all subsectors,1435,969,737,3838,5004,1102,8611,336,39.8,20.3,12.5,0.045,6.83,18.3
Alberta,2004,Industrial Sources,Wood Industry,all subsectors,6610,3430,2327,231,3549,15126,109903,290,299.1,14.1,23.8,0.243,,18.3
Alberta,2004,Industrial Sources,Wood Industry,Sawmills,4460,2259,1559,83,1386,7836,94219,174,259.2,9.3,19.8,0.145,,15.5
Alberta,2004,Industrial Sources,Wood Industry,Panel Board Mills,2084,1114,720,123,1934,6814,15683,116,39.9,4.8,4.1,0.098,,2.8
Alberta,2004,Industrial Sources,Wood Industry,Other Wood Products,66,57,48,24,229,476,1,,,,,,,
Alberta,2004,Industrial Sources,Upstream Petroleum Industry,all subsectors,6553,5408,4258,305276,289259,423434,348562,2833,,,37.1,,,
Alberta,2004,Industrial Sources,Upstream Petroleum Industry,Crude Oil and Natural Gas Production and Processing,2903,2903,2903,188536,249046,379513,309500,207,,,,,,
Alberta,2004,Industrial Sources,Upstream Petroleum Industry,Petroleum Liquids Storage,,,,,204,,,,,,,,,
Alberta,2004,Industrial Sources,Upstream Petroleum Industry,Oil Sands In-Situ Extraction and Processing ,184,184,184,6699,15383,4345,6148,1223,,,8.6,,,
Alberta,2004,Industrial Sources,Upstream Petroleum Industry,Oil Sands Mining Extraction and Processing ,28,32,31,,973,8941,1377,,,,,,,
Alberta,2004,Industrial Sources,Upstream Petroleum Industry,Bitumen and Heavy Oil Upgrading ,3437,2289,1139,110042,23653,30635,31537,1404,,,28.5,,,
Alberta,2004,Industrial Sources,Downstream Petroleum Industry,all subsectors,563,364,229,15182,4715,8179,2131,17,,,10.2,,,
Alberta,2004,Industrial Sources,Downstream Petroleum Industry,Petroleum Refining,563,364,229,15178,4713,1915,2131,17,,,10.2,,,
Alberta,2004,Industrial Sources,Downstream Petroleum Industry,Refined Petroleum Products Bulk Storage and Distribution,,,,4,2,6264,,,,,,,,
Alberta,2004,Industrial Sources,Downstream Petroleum Industry,Other Downstream Petroleum Industry,,,,,,,,,,,,,,
Alberta,2004,Industrial Sources,Other Industries,all subsectors,1890,1156,726,2522,4628,4452,4599,156,3.9,,33.1,,,
Alberta,2004,Industrial Sources,Other Industries,Metal Fabrication,72,70,63,18,24,622,2592,,3.9,,,,,
Alberta,2004,Industrial Sources,Other Industries,Glass Manufacture,57,47,44,1,44,58,296,39,,,0.7,,,
Alberta,2004,Industrial Sources,Other Industries,Vehicle Manufacture ( Engines; Parts; Assembly; Painting) ,1,1,1,,,,,,,,,,,
Alberta,2004,Industrial Sources,Other Industries,Electronics,,,,,,,,,,,0.2,,,
Alberta,2004,Industrial Sources,Other Industries,Plastics Manufacture,1,,,,2,582,2,,,,,,,
Alberta,2004,Industrial Sources,Other Industries,Food Preparation,637,494,211,46,238,2784,354,53,,,,,,
Alberta,2004,Industrial Sources,Other Industries,Textiles ,,,,,,,,,,,,,,
Alberta,2004,Industrial Sources,Other Industries,Abrasives Manufacture,,,,,,,,,,,,,,
Alberta,2004,Industrial Sources,Other Industries,Bakeries,,,,,,259,,,,,,,,
Alberta,2004,Industrial Sources,Other Industries,Other (Other Industries),1122,543,407,2457,4319,146,1355,65,,,32.2,,,
Alberta,2004,Industrial Sources,Petroleum Product Transportation and Distribution,all subsectors,95,84,83,497,14926,621,10675,1,,,,,,
Alberta,2004,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Transmission,53,47,47,4,6105,156,2617,1,,,,,,
Alberta,2004,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Distribution,41,37,37,492,8821,465,8058,,,,,,,
Alberta,2004,Industrial Sources,Petroleum Product Transportation and Distribution,Petroleum Product Pipelines,,,,,,,,,,,,,,
Alberta,2004,Industrial Sources,Biofuel Production,all subsectors,,,,,,,,,,,,,,
Alberta,2004,Non-Industrial Sources,Commercial Fuel Combustion,all subsectors,518,505,492,493,5377,275,4172,28,26.6,94.1,12.2,0.018,,0.4
Alberta,2004,Non-Industrial Sources,Electric Power Generation (Utilities),all subsectors,9350,5397,2628,127062,85553,970,12019,32,,,950,,,
Alberta,2004,Non-Industrial Sources,Electric Power Generation (Utilities),Coal,8525,4700,2037,126958,78736,510,5871,7,,,938.7,,,
Alberta,2004,Non-Industrial Sources,Electric Power Generation (Utilities),Natural Gas,787,686,584,86,6599,407,5468,25,,,,,,
Alberta,2004,Non-Industrial Sources,Electric Power Generation (Utilities),Other (EPG),38,12,6,18,218,52,680,,,,11.3,,,
Alberta,2004,Non-Industrial Sources,Residential Fuel Combustion,all subsectors,513,513,513,41,6404,372,2695,35,33.7,82.2,17.4,0.003,,0.4
Alberta,2004,Non-Industrial Sources,Residential Fuel Wood Combustion,all subsectors,5042,4784,4774,78,545,5639,33137,49,69,4.3,1.1,0.195,,2764.9
Alberta,2004,Mobile Sources,Air Transportation,all subsectors,123,123,111,275,7123,750,5365,4,3923.1,,,,,1.3
Alberta,2004,Mobile Sources,Heavy-duty diesel vehicles,all subsectors,2883,2883,2797,879,59234,3999,15826,101,,,,1.038,,90.2
Alberta,2004,Mobile Sources,Heavy-duty gasoline trucks,all subsectors,308,308,284,38,7117,5920,83886,109,,,,0.006,,102.1
Alberta,2004,Mobile Sources,Light-duty diesel trucks,all subsectors,66,66,64,16,810,119,407,4,,,,0.156,,6.8
Alberta,2004,Mobile Sources,Light-duty diesel vehicles,all subsectors,23,23,23,8,184,30,66,1,,,,0.032,,2.5
Alberta,2004,Mobile Sources,Light-duty gasoline trucks,all subsectors,648,648,596,175,25234,19608,268359,560,,,,0.015,,49
Alberta,2004,Mobile Sources,Light-duty gasoline vehicles,all subsectors,615,615,566,131,15998,17141,180760,580,,,,0.016,,26.4
Alberta,2004,Mobile Sources,Marine Transportation,all subsectors,3,3,3,24,48,2,6,,0.4,,,0.015,,0.1
Alberta,2004,Mobile Sources,Motorcycles,all subsectors,5,5,4,1,83,345,2839,2,,,,,,0.9
Alberta,2004,Mobile Sources,Off-road use of diesel,all subsectors,8551,8551,8380,2201,84199,10247,47827,56,,,,,,
Alberta,2004,Mobile Sources,Off-road use of gasoline/LPG/CNG,all subsectors,984,947,890,23,2566,45035,223932,12,,,,,,0.1
Alberta,2004,Mobile Sources,Rail Transportation,all subsectors,1386,1386,1345,1961,52226,2519,6185,19,116.4,38.8,38.8,0.478,,23.6
Alberta,2004,Mobile Sources,Tire wear & Brake Lining,all subsectors,844,844,206,,,,,,,,,,,
Alberta,2004,Incineration Sources,Crematorium,all subsectors,,,,1,1,,1,,0.3,0.1,16.8,0.191,1.687,
Alberta,2004,Incineration Sources,Industrial & Commercial Incineration,all subsectors,21,16,11,7,13,3,5,,,,,,,
Alberta,2004,Incineration Sources,Municipal Incineration,all subsectors,,,,,,,,,,,,,,
Alberta,2004,Incineration Sources,Other Incineration & Utilities,all subsectors,,,,,,,,,,,23.5,,,
Alberta,2004,Miscellaneous Sources,Cigarette Smoking,all subsectors,54,54,54,,,1,255,9,0.2,0.4,,0.001,,0.1
Alberta,2004,Miscellaneous Sources,Dry Cleaning,all subsectors,,,,,,18,,,,,,,,
Alberta,2004,Miscellaneous Sources,General Solvent Use,all subsectors,,,,,,22593,,,,,,,,
Alberta,2004,Miscellaneous Sources,Marine Cargo Handling Industry,all subsectors,,,,,,,,,,,,,,
Alberta,2004,Miscellaneous Sources,Meat Cooking,all subsectors,867,867,867,,,,,,,,,,,0.3
Alberta,2004,Miscellaneous Sources,Refined Petroleum Products Retail,all subsectors,,,,,,5116,,,,,,,,
Alberta,2004,Miscellaneous Sources,Printing,all subsectors,,,,,,939,,,,,,,,
Alberta,2004,Miscellaneous Sources,Structural Fires,all subsectors,30,30,28,,4,31,169,2,,,,,,
Alberta,2004,Miscellaneous Sources,Surface Coatings,all subsectors,,,,,,6705,,,,,,,,
Alberta,2004,Miscellaneous Sources,Human,all subsectors,,,,,,,,54,,,1.5,,,
Alberta,2004,Miscellaneous Sources,Other Miscellaneous Sources,all subsectors,,,,,,,,2,,,37.9,,,
Alberta,2004,Open Sources,Agriculture,all subsectors,1297834,515046,129095,38,225,105809,85,127952,1.6,4,0.5,0.002,,
Alberta,2004,Open Sources,Agriculture,Animals Production,7653,2904,632,,,105797,,100789,,,,,,
Alberta,2004,Open Sources,Agriculture,Crop Production,1287173,510660,128028,,,,,,,,,,,
Alberta,2004,Open Sources,Agriculture,Fertilizer Application,2989,1465,419,,,,,27161,,,,,,
Alberta,2004,Open Sources,Agriculture,Agriculture - Fuel Combustion,19,18,17,38,225,12,85,2,1.6,4,0.5,0.002,,
Alberta,2004,Open Sources,Construction Operation,all subsectors,1457733,437336,87485,20,581,13,98,9,0.5,0.8,0.2,0.009,,
Alberta,2004,Open Sources,Dust from Paved Roads,all subsectors,246147,47178,11282,,,,,,,,,,,
Alberta,2004,Open Sources,Dust from Unpaved Roads,all subsectors,3640204,1105422,167014,,,,,,,,,,,
Alberta,2004,Open Sources,Dust from Coal Transportation,all subsectors,135,68,18,,,,,,,,,,,
Alberta,2004,Open Sources,Waste,all subsectors,847,396,365,388,3842,1881,1592,661,,,64,1.76,417.1,61.5
Alberta,2004,Open Sources,Waste,Landfills,462,46,18,90,569,1156,152,,,,21.1,,,
Alberta,2004,Open Sources,Waste,Water and Sewage Treatment,189,154,153,286,3178,296,420,653,,,16,,,
Alberta,2004,Open Sources,Waste,Energy from Waste,,,,,,,,,,,0.2,,,
Alberta,2004,Open Sources,Waste,Open Burning,194,194,194,12,73,364,1020,8,,,17.1,1.76,417.1,61.5
Alberta,2004,Open Sources,Waste,Waste Treatment and Disposal,1,1,1,,22,65,,,,,9.7,,,
Alberta,2004,Open Sources,Mine Tailings,all subsectors,862,69,17,,,,,,,,,,,
Alberta,2004,Open Sources,Prescribed Burning,all subsectors,2868,2450,1715,8,377,1057,17504,31,,,,0.419,,540.2
Alberta,2005,Industrial Sources,Aluminum Industry,all subsectors,,,,,,,,,,,,,,
Alberta,2005,Industrial Sources,Aluminum Industry,Alumina (Bauxite Refining),,,,,,,,,,,,,,
Alberta,2005,Industrial Sources,Aluminum Industry,Primary Aluminum Smelting & Refining,,,,,,,,,,,,,,
Alberta,2005,Industrial Sources,Aluminum Industry,Secondary Aluminum (Includes Recycling),,,,,,,,,,,,,,
Alberta,2005,Industrial Sources,Asphalt Paving Industry,all subsectors,11883,2272,417,153,195,3590,557,,417.9,5.8,7,0.002,,2.8
Alberta,2005,Industrial Sources,Cement and Concrete Industry,all subsectors,9194,3295,1801,2056,5764,280,2152,2,92.9,10,30.4,0.23,26.955,0.7
Alberta,2005,Industrial Sources,Cement and Concrete Industry,Cement Manufacture,2897,1230,742,2050,4920,276,2059,2,78.3,9.7,28,0.23,26.955,0.7
Alberta,2005,Industrial Sources,Cement and Concrete Industry,Lime Manufacture,554,293,198,6,844,4,93,,0.1,0.1,2.4,,,
Alberta,2005,Industrial Sources,Cement and Concrete Industry,Concrete Batching & Products,5743,1772,862,,,,,,14.5,0.1,,,,
Alberta,2005,Industrial Sources,Chemicals Industry,all subsectors,3417,3379,1695,7054,21787,8018,6277,7230,145.9,43.7,10.3,0.037,470.8,0.9
Alberta,2005,Industrial Sources,Chemicals Industry,Chemical Manufacture,1137,835,534,4731,3704,535,1575,18,,,,0.037,470.8,0.9
Alberta,2005,Industrial Sources,Chemicals Industry,Paint & Varnish Manufacturing,,,,,,10,,,126,,,,,
Alberta,2005,Industrial Sources,Chemicals Industry,Petrochemical Industry,617,590,175,329,8501,6282,1623,1,,,,,,
Alberta,2005,Industrial Sources,Chemicals Industry,Plastics & Synthetic Resins Fabrication,25,24,21,,455,572,384,,,,,,,
Alberta,2005,Industrial Sources,Chemicals Industry,Fertilizer Production,1637,1931,965,1995,9127,605,2695,7211,,,,,,
Alberta,2005,Industrial Sources,Chemicals Industry,Other (Chemical Industries),,,,,,13,,,19.9,43.7,10.3,,,
Alberta,2005,Industrial Sources,Mineral Products Industry,all subsectors,275,210,162,16,256,60,132,47,,,,,,
Alberta,2005,Industrial Sources,Mineral Products Industry,Clay Products,40,11,5,16,12,1,25,,,,,,,
Alberta,2005,Industrial Sources,Mineral Products Industry,Brick Products,,,,,,,,,,,,,,
Alberta,2005,Industrial Sources,Mineral Products Industry,Other Mineral Products,236,198,157,,244,59,107,47,,,,,,
Alberta,2005,Industrial Sources,Foundries,all subsectors,87,82,76,,2,2,818,,,,,,,
Alberta,2005,Industrial Sources,Foundries,Ferrous Foundries,87,82,76,,2,2,818,,,,,,,
Alberta,2005,Industrial Sources,Foundries,Non-ferrous Foundries,,,,,,,,,,,,,,
Alberta,2005,Industrial Sources,Foundries,Die Casting,,,,,,,,,,,,,,
Alberta,2005,Industrial Sources,Grain Industries,all subsectors,11016,2421,452,,66,516,34,,,,,,,
Alberta,2005,Industrial Sources,Iron and Steel Industries,all subsectors,569,219,171,60,152,65,2294,,417,13,19,,40,
Alberta,2005,Industrial Sources,Iron and Steel Industries,Primary (Blast furnace and DRI),,,,,,,,,,,,,,
Alberta,2005,Industrial Sources,Iron and Steel Industries,Secondary (Electric Arc Furnaces),569,219,171,60,152,65,2294,,417,13,18,,40,
Alberta,2005,Industrial Sources,Iron and Steel Industries,Steel Recycling,,,,,,,,,,,1,,,
Alberta,2005,Industrial Sources,Iron and Steel Industries,Other (Iron and Steel Industries),,,,,,,,,,,,,,
Alberta,2005,Industrial Sources,Iron Ore Mining Industry,all subsectors,,,,,,,,,,,,,,
Alberta,2005,Industrial Sources,Iron Ore Mining Industry,Iron Ore Mining Industry,,,,,,,,,,,,,,
Alberta,2005,Industrial Sources,Iron Ore Mining Industry,Pelletizing,,,,,,,,,,,,,,
Alberta,2005,Industrial Sources,Mining and Rock Quarrying,all subsectors,13071,3335,1316,1252,446,353,56,,,,,,,
Alberta,2005,Industrial Sources,Mining and Rock Quarrying,Rock; Sand and Gravel,4445,1381,367,,,,,,,,,,,
Alberta,2005,Industrial Sources,Mining and Rock Quarrying,Metal Mining ,,,,,,,,,,,,,,
Alberta,2005,Industrial Sources,Mining and Rock Quarrying,Coal Mining Industry,2670,1455,881,1252,446,353,56,,,,,,,
Alberta,2005,Industrial Sources,Mining and Rock Quarrying,Potash,,,,,,,,,,,,,,
Alberta,2005,Industrial Sources,Mining and Rock Quarrying,Silica Production,361,35,10,,,,,,,,,,,
Alberta,2005,Industrial Sources,Mining and Rock Quarrying,Other Minerals,5595,463,58,,,,,,,,,,,
Alberta,2005,Industrial Sources,Non-Ferrous Smelting and Refining Industry,all subsectors,26,26,3,,,,,160,0.7,1.5,0.4,,,
Alberta,2005,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Primary Ni; Cu; Zn; Pb,26,26,3,,,,,160,,,,,,
Alberta,2005,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Secondary Pb; Cu,,,,,,,,,,,,,,
Alberta,2005,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Other metals,,,,,,,,,0.7,1.5,0.4,,,
Alberta,2005,Industrial Sources,Pulp and Paper Industry,all subsectors,1399,1003,762,4727,4087,1087,8848,330,41.7,20.1,11.2,0.045,7.112,19.5
Alberta,2005,Industrial Sources,Wood Industry,all subsectors,6934,3453,2283,207,3331,12750,101187,250,319.5,12,18.5,0.21,,14
Alberta,2005,Industrial Sources,Wood Industry,Sawmills,4245,2170,1469,69,1317,6333,88197,145,195.5,7.7,15.1,0.121,,11.7
Alberta,2005,Industrial Sources,Wood Industry,Panel Board Mills,2624,1226,777,113,1785,6192,12990,105,124,4.4,3.4,0.089,,2.2
Alberta,2005,Industrial Sources,Wood Industry,Other Wood Products,65,57,37,24,230,226,1,,,,,,,
Alberta,2005,Industrial Sources,Upstream Petroleum Industry,all subsectors,7138,5545,4281,309072,286718,426669,354714,3305,264,60,37.6,,,3
Alberta,2005,Industrial Sources,Upstream Petroleum Industry,Crude Oil and Natural Gas Production and Processing,2694,2694,2694,183968,245689,389972,317770,214,,,,,,
Alberta,2005,Industrial Sources,Upstream Petroleum Industry,Petroleum Liquids Storage,,,,,204,,,,,,,,,
Alberta,2005,Industrial Sources,Upstream Petroleum Industry,Oil Sands In-Situ Extraction and Processing ,162,162,162,8367,16172,4166,6556,1259,,45,8.1,,,
Alberta,2005,Industrial Sources,Upstream Petroleum Industry,Oil Sands Mining Extraction and Processing ,31,33,33,,1222,7965,1451,,,,,,,
Alberta,2005,Industrial Sources,Upstream Petroleum Industry,Bitumen and Heavy Oil Upgrading ,4252,2656,1392,116738,23432,24565,28937,1832,264,15,29.5,,,3
Alberta,2005,Industrial Sources,Downstream Petroleum Industry,all subsectors,844,608,369,13774,4691,8325,3307,18,103,32,10.3,,,5
Alberta,2005,Industrial Sources,Downstream Petroleum Industry,Petroleum Refining,844,608,369,13773,4690,1951,3307,18,103,32,10.3,,,5
Alberta,2005,Industrial Sources,Downstream Petroleum Industry,Refined Petroleum Products Bulk Storage and Distribution,,,,,2,6374,,,,,,,,
Alberta,2005,Industrial Sources,Downstream Petroleum Industry,Other Downstream Petroleum Industry,,,,,,,,,,,,,,
Alberta,2005,Industrial Sources,Other Industries,all subsectors,948,790,392,75,2528,4757,3625,110,15.8,13.8,61.5,0.019,,0.1
Alberta,2005,Industrial Sources,Other Industries,Metal Fabrication,75,72,63,18,22,660,2592,,6.7,,,,,
Alberta,2005,Industrial Sources,Other Industries,Glass Manufacture,71,58,54,1,51,68,312,39,,,0.6,,,
Alberta,2005,Industrial Sources,Other Industries,Vehicle Manufacture ( Engines; Parts; Assembly; Painting) ,1,1,1,,,,,,1,,,,,
Alberta,2005,Industrial Sources,Other Industries,Electronics,,,,,,,,,,,0.2,,,
Alberta,2005,Industrial Sources,Other Industries,Plastics Manufacture,1,,,,2,727,2,,,,,,,
Alberta,2005,Industrial Sources,Other Industries,Food Preparation,733,600,224,46,267,2822,516,69,,,,,,
Alberta,2005,Industrial Sources,Other Industries,Textiles ,,,,,,,,,,,,,,
Alberta,2005,Industrial Sources,Other Industries,Abrasives Manufacture,,,,,,,,,,,,,,
Alberta,2005,Industrial Sources,Other Industries,Bakeries,,,,,,355,,,,,,,,
Alberta,2005,Industrial Sources,Other Industries,Other (Other Industries),66,58,50,10,2186,125,203,2,8.1,13.8,60.7,0.019,,0.1
Alberta,2005,Industrial Sources,Petroleum Product Transportation and Distribution,all subsectors,103,92,80,464,13915,689,7806,1,,,,,,
Alberta,2005,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Transmission,59,54,54,4,7103,190,2894,1,,,,,,
Alberta,2005,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Distribution,45,38,26,460,6811,499,4912,,,,,,,
Alberta,2005,Industrial Sources,Petroleum Product Transportation and Distribution,Petroleum Product Pipelines,,,,,,,,,,,,,,
Alberta,2005,Industrial Sources,Biofuel Production,all subsectors,,,,,,,,,,,,,,
Alberta,2005,Non-Industrial Sources,Commercial Fuel Combustion,all subsectors,471,460,450,402,4788,248,3855,25,24.3,71,11.3,0.011,,0.3
Alberta,2005,Non-Industrial Sources,Electric Power Generation (Utilities),all subsectors,8721,4411,2667,129902,81903,868,12944,184,232.2,136.4,891.4,1,4431.098,0.1
Alberta,2005,Non-Industrial Sources,Electric Power Generation (Utilities),Coal,7675,3514,1920,129798,76174,440,6262,136,225,120.7,876.3,1,4431.098,
Alberta,2005,Non-Industrial Sources,Electric Power Generation (Utilities),Natural Gas,992,888,745,86,5512,406,6162,49,7.2,15.8,3.7,,,0.1
Alberta,2005,Non-Industrial Sources,Electric Power Generation (Utilities),Other (EPG),54,9,2,18,217,22,519,,,,11.4,,,
Alberta,2005,Non-Industrial Sources,Residential Fuel Combustion,all subsectors,470,470,470,38,5862,341,2472,32,31,74,16,0.003,,0.4
Alberta,2005,Non-Industrial Sources,Residential Fuel Wood Combustion,all subsectors,4690,4448,4439,75,525,5434,31702,47,66.4,4.1,1,0.187,,2670.1
