Region-EN,Year-Année,Source-EN,Sector-EN,Sub-sector-EN,TPM-MPT,PM10-PM10,PM2.5-PM2.5,SOX-SOX,NOX-NOX,VOC-COV,CO-CO,NH3-NH3,Pb-Pb,Cd-Cd,Hg-Hg,D/F-D/F,HCB-HCB,PAH-HAP
Nunavut,1996,Industrial Sources,Mineral Products Industry,Clay Products,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Mineral Products Industry,Brick Products,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Mineral Products Industry,Other Mineral Products,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Foundries,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Foundries,Ferrous Foundries,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Foundries,Non-ferrous Foundries,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Foundries,Die Casting,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Grain Industries,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Iron and Steel Industries,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Iron and Steel Industries,Primary (Blast furnace and DRI),,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Iron and Steel Industries,Secondary (Electric Arc Furnaces),,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Iron and Steel Industries,Steel Recycling,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Iron and Steel Industries,Other (Iron and Steel Industries),,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Iron Ore Mining Industry,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Iron Ore Mining Industry,Iron Ore Mining Industry,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Iron Ore Mining Industry,Pelletizing,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Mining and Rock Quarrying,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Mining and Rock Quarrying,Rock; Sand and Gravel,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Mining and Rock Quarrying,Metal Mining ,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Mining and Rock Quarrying,Coal Mining Industry,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Mining and Rock Quarrying,Potash,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Mining and Rock Quarrying,Silica Production,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Mining and Rock Quarrying,Other Minerals,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Non-Ferrous Smelting and Refining Industry,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Primary Ni; Cu; Zn; Pb,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Secondary Pb; Cu,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Other metals,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Pulp and Paper Industry,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Wood Industry,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Wood Industry,Sawmills,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Wood Industry,Panel Board Mills,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Wood Industry,Other Wood Products,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Upstream Petroleum Industry,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Upstream Petroleum Industry,Crude Oil and Natural Gas Production and Processing,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Upstream Petroleum Industry,Petroleum Liquids Storage,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Upstream Petroleum Industry,Oil Sands In-Situ Extraction and Processing ,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Upstream Petroleum Industry,Oil Sands Mining Extraction and Processing ,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Upstream Petroleum Industry,Bitumen and Heavy Oil Upgrading ,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Downstream Petroleum Industry,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Downstream Petroleum Industry,Petroleum Refining,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Downstream Petroleum Industry,Refined Petroleum Products Bulk Storage and Distribution,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Downstream Petroleum Industry,Other Downstream Petroleum Industry,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Other Industries,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Other Industries,Metal Fabrication,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Other Industries,Glass Manufacture,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Other Industries,Vehicle Manufacture ( Engines; Parts; Assembly; Painting) ,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Other Industries,Electronics,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Other Industries,Plastics Manufacture,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Other Industries,Food Preparation,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Other Industries,Textiles ,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Other Industries,Abrasives Manufacture,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Other Industries,Bakeries,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Other Industries,Other (Other Industries),,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Petroleum Product Transportation and Distribution,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Transmission,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Distribution,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Petroleum Product Transportation and Distribution,Petroleum Product Pipelines,,,,,,,,,,,,,,
Nunavut,1996,Industrial Sources,Biofuel Production,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Non-Industrial Sources,Commercial Fuel Combustion,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Non-Industrial Sources,Electric Power Generation (Utilities),all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Non-Industrial Sources,Electric Power Generation (Utilities),Coal,,,,,,,,,,,,,,
Nunavut,1996,Non-Industrial Sources,Electric Power Generation (Utilities),Natural Gas,,,,,,,,,,,,,,
Nunavut,1996,Non-Industrial Sources,Electric Power Generation (Utilities),Other (EPG),,,,,,,,,,,,,,
Nunavut,1996,Non-Industrial Sources,Residential Fuel Combustion,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Non-Industrial Sources,Residential Fuel Wood Combustion,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Mobile Sources,Air Transportation,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Mobile Sources,Heavy-duty diesel vehicles,all subsectors,13,13,13,9,235,20,57,,,,,0.003,,0.6
Nunavut,1996,Mobile Sources,Heavy-duty gasoline trucks,all subsectors,2,2,1,1,33,107,827,,,,,,,1.7
Nunavut,1996,Mobile Sources,Light-duty diesel trucks,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Mobile Sources,Light-duty diesel vehicles,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Mobile Sources,Light-duty gasoline trucks,all subsectors,2,2,1,1,36,97,634,,,,,,,0.4
Nunavut,1996,Mobile Sources,Light-duty gasoline vehicles,all subsectors,2,2,2,1,33,104,680,1,,,,,,0.2
Nunavut,1996,Mobile Sources,Marine Transportation,all subsectors,290,278,256,2109,3682,141,313,5,17.5,4.8,0.1,0.584,,3.5
Nunavut,1996,Mobile Sources,Motorcycles,all subsectors,,,,,,,2,,,,,,,
Nunavut,1996,Mobile Sources,Off-road use of diesel,all subsectors,149,149,146,410,2087,159,791,1,,,,,,
Nunavut,1996,Mobile Sources,Off-road use of gasoline/LPG/CNG,all subsectors,2501,2406,2261,202,4585,132057,338878,26,,,,,,0.3
Nunavut,1996,Mobile Sources,Rail Transportation,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Mobile Sources,Tire wear & Brake Lining,all subsectors,2,2,,,,,,,,,,,,
Nunavut,1996,Incineration Sources,Crematorium,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Incineration Sources,Industrial & Commercial Incineration,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Incineration Sources,Municipal Incineration,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Incineration Sources,Other Incineration & Utilities,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Miscellaneous Sources,Cigarette Smoking,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Miscellaneous Sources,Dry Cleaning,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Miscellaneous Sources,General Solvent Use,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Miscellaneous Sources,Marine Cargo Handling Industry,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Miscellaneous Sources,Meat Cooking,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Miscellaneous Sources,Refined Petroleum Products Retail,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Miscellaneous Sources,Printing,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Miscellaneous Sources,Structural Fires,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Miscellaneous Sources,Surface Coatings,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Miscellaneous Sources,Human,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Miscellaneous Sources,Other Miscellaneous Sources,all subsectors,,,,,,,,,,,0.5,,,
Nunavut,1996,Open Sources,Agriculture,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Open Sources,Agriculture,Animals Production,,,,,,,,,,,,,,
Nunavut,1996,Open Sources,Agriculture,Crop Production,,,,,,,,,,,,,,
Nunavut,1996,Open Sources,Agriculture,Fertilizer Application,,,,,,,,,,,,,,
Nunavut,1996,Open Sources,Agriculture,Agriculture - Fuel Combustion,,,,,,,,,,,,,,
Nunavut,1996,Open Sources,Construction Operation,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Open Sources,Dust from Paved Roads,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Open Sources,Dust from Unpaved Roads,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Open Sources,Dust from Coal Transportation,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Open Sources,Waste,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Open Sources,Waste,Landfills,,,,,,,,,,,,,,
Nunavut,1996,Open Sources,Waste,Water and Sewage Treatment,,,,,,,,,,,,,,
Nunavut,1996,Open Sources,Waste,Energy from Waste,,,,,,,,,,,,,,
Nunavut,1996,Open Sources,Waste,Open Burning,,,,,,,,,,,,,,
Nunavut,1996,Open Sources,Waste,Waste Treatment and Disposal,,,,,,,,,,,,,,
Nunavut,1996,Open Sources,Mine Tailings,all subsectors,,,,,,,,,,,,,,
Nunavut,1996,Open Sources,Prescribed Burning,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Aluminum Industry,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Aluminum Industry,Alumina (Bauxite Refining),,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Aluminum Industry,Primary Aluminum Smelting & Refining,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Aluminum Industry,Secondary Aluminum (Includes Recycling),,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Asphalt Paving Industry,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Cement and Concrete Industry,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Cement and Concrete Industry,Cement Manufacture,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Cement and Concrete Industry,Lime Manufacture,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Cement and Concrete Industry,Concrete Batching & Products,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Chemicals Industry,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Chemicals Industry,Chemical Manufacture,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Chemicals Industry,Paint & Varnish Manufacturing,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Chemicals Industry,Petrochemical Industry,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Chemicals Industry,Plastics & Synthetic Resins Fabrication,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Chemicals Industry,Fertilizer Production,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Chemicals Industry,Other (Chemical Industries),,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Mineral Products Industry,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Mineral Products Industry,Clay Products,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Mineral Products Industry,Brick Products,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Mineral Products Industry,Other Mineral Products,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Foundries,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Foundries,Ferrous Foundries,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Foundries,Non-ferrous Foundries,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Foundries,Die Casting,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Grain Industries,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Iron and Steel Industries,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Iron and Steel Industries,Primary (Blast furnace and DRI),,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Iron and Steel Industries,Secondary (Electric Arc Furnaces),,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Iron and Steel Industries,Steel Recycling,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Iron and Steel Industries,Other (Iron and Steel Industries),,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Iron Ore Mining Industry,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Iron Ore Mining Industry,Iron Ore Mining Industry,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Iron Ore Mining Industry,Pelletizing,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Mining and Rock Quarrying,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Mining and Rock Quarrying,Rock; Sand and Gravel,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Mining and Rock Quarrying,Metal Mining ,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Mining and Rock Quarrying,Coal Mining Industry,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Mining and Rock Quarrying,Potash,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Mining and Rock Quarrying,Silica Production,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Mining and Rock Quarrying,Other Minerals,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Non-Ferrous Smelting and Refining Industry,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Primary Ni; Cu; Zn; Pb,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Secondary Pb; Cu,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Non-Ferrous Smelting and Refining Industry,Other metals,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Pulp and Paper Industry,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Wood Industry,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Wood Industry,Sawmills,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Wood Industry,Panel Board Mills,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Wood Industry,Other Wood Products,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Upstream Petroleum Industry,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Upstream Petroleum Industry,Crude Oil and Natural Gas Production and Processing,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Upstream Petroleum Industry,Petroleum Liquids Storage,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Upstream Petroleum Industry,Oil Sands In-Situ Extraction and Processing ,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Upstream Petroleum Industry,Oil Sands Mining Extraction and Processing ,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Upstream Petroleum Industry,Bitumen and Heavy Oil Upgrading ,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Downstream Petroleum Industry,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Downstream Petroleum Industry,Petroleum Refining,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Downstream Petroleum Industry,Refined Petroleum Products Bulk Storage and Distribution,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Downstream Petroleum Industry,Other Downstream Petroleum Industry,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Other Industries,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Other Industries,Metal Fabrication,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Other Industries,Glass Manufacture,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Other Industries,Vehicle Manufacture ( Engines; Parts; Assembly; Painting) ,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Other Industries,Electronics,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Other Industries,Plastics Manufacture,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Other Industries,Food Preparation,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Other Industries,Textiles ,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Other Industries,Abrasives Manufacture,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Other Industries,Bakeries,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Other Industries,Other (Other Industries),,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Petroleum Product Transportation and Distribution,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Transmission,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Distribution,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Petroleum Product Transportation and Distribution,Petroleum Product Pipelines,,,,,,,,,,,,,,
Nunavut,1997,Industrial Sources,Biofuel Production,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Non-Industrial Sources,Commercial Fuel Combustion,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Non-Industrial Sources,Electric Power Generation (Utilities),all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Non-Industrial Sources,Electric Power Generation (Utilities),Coal,,,,,,,,,,,,,,
Nunavut,1997,Non-Industrial Sources,Electric Power Generation (Utilities),Natural Gas,,,,,,,,,,,,,,
Nunavut,1997,Non-Industrial Sources,Electric Power Generation (Utilities),Other (EPG),,,,,,,,,,,,,,
Nunavut,1997,Non-Industrial Sources,Residential Fuel Combustion,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Non-Industrial Sources,Residential Fuel Wood Combustion,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Mobile Sources,Air Transportation,all subsectors,,,,,,1,61,,363.3,,,,,
Nunavut,1997,Mobile Sources,Heavy-duty diesel vehicles,all subsectors,11,11,11,8,210,17,49,,,,,0.003,,0.5
Nunavut,1997,Mobile Sources,Heavy-duty gasoline trucks,all subsectors,1,1,1,1,28,89,679,,,,,,,1.4
Nunavut,1997,Mobile Sources,Light-duty diesel trucks,all subsectors,,,,,1,,,,,,,,,
Nunavut,1997,Mobile Sources,Light-duty diesel vehicles,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Mobile Sources,Light-duty gasoline trucks,all subsectors,2,2,1,1,35,90,607,1,,,,,,0.4
Nunavut,1997,Mobile Sources,Light-duty gasoline vehicles,all subsectors,2,2,2,1,30,91,597,1,,,,,,0.2
Nunavut,1997,Mobile Sources,Marine Transportation,all subsectors,284,273,251,2063,3637,139,309,5,17.5,4.7,0.1,0.583,,3.5
Nunavut,1997,Mobile Sources,Motorcycles,all subsectors,,,,,,,2,,,,,,,
Nunavut,1997,Mobile Sources,Off-road use of diesel,all subsectors,148,148,145,400,2044,156,780,1,,,,,,
Nunavut,1997,Mobile Sources,Off-road use of gasoline/LPG/CNG,all subsectors,2233,2148,2019,232,4081,117816,303033,23,,,,,,0.3
Nunavut,1997,Mobile Sources,Rail Transportation,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Mobile Sources,Tire wear & Brake Lining,all subsectors,1,1,,,,,,,,,,,,
Nunavut,1997,Incineration Sources,Crematorium,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Incineration Sources,Industrial & Commercial Incineration,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Incineration Sources,Municipal Incineration,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Incineration Sources,Other Incineration & Utilities,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Miscellaneous Sources,Cigarette Smoking,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Miscellaneous Sources,Dry Cleaning,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Miscellaneous Sources,General Solvent Use,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Miscellaneous Sources,Marine Cargo Handling Industry,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Miscellaneous Sources,Meat Cooking,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Miscellaneous Sources,Refined Petroleum Products Retail,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Miscellaneous Sources,Printing,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Miscellaneous Sources,Structural Fires,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Miscellaneous Sources,Surface Coatings,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Miscellaneous Sources,Human,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Miscellaneous Sources,Other Miscellaneous Sources,all subsectors,,,,,,,,,,,0.5,,,
Nunavut,1997,Open Sources,Agriculture,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Open Sources,Agriculture,Animals Production,,,,,,,,,,,,,,
Nunavut,1997,Open Sources,Agriculture,Crop Production,,,,,,,,,,,,,,
Nunavut,1997,Open Sources,Agriculture,Fertilizer Application,,,,,,,,,,,,,,
Nunavut,1997,Open Sources,Agriculture,Agriculture - Fuel Combustion,,,,,,,,,,,,,,
Nunavut,1997,Open Sources,Construction Operation,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Open Sources,Dust from Paved Roads,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Open Sources,Dust from Unpaved Roads,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Open Sources,Dust from Coal Transportation,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Open Sources,Waste,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Open Sources,Waste,Landfills,,,,,,,,,,,,,,
Nunavut,1997,Open Sources,Waste,Water and Sewage Treatment,,,,,,,,,,,,,,
Nunavut,1997,Open Sources,Waste,Energy from Waste,,,,,,,,,,,,,,
Nunavut,1997,Open Sources,Waste,Open Burning,,,,,,,,,,,,,,
Nunavut,1997,Open Sources,Waste,Waste Treatment and Disposal,,,,,,,,,,,,,,
Nunavut,1997,Open Sources,Mine Tailings,all subsectors,,,,,,,,,,,,,,
Nunavut,1997,Open Sources,Prescribed Burning,all subsectors,,,,,,,,,,,,,,
Nunavut,1998,Industrial Sources,Aluminum Industry,all subsectors,,,,,,,,,,,,,,
Nunavut,1998,Industrial Sources,Aluminum Industry,Alumina (Bauxite Refining),,,,,,,,,,,,,,
Nunavut,1998,Industrial Sources,Aluminum Industry,Primary Aluminum Smelting & Refining,,,,,,,,,,,,,,
Nunavut,1998,Industrial Sources,Aluminum Industry,Secondary Aluminum (Includes Recycling),,,,,,,,,,,,,,
Nunavut,1998,Industrial Sources,Asphalt Paving Industry,all subsectors,,,,,,,,,,,,,,
Nunavut,1998,Industrial Sources,Cement and Concrete Industry,all subsectors,,,,,,,,,,,,,,
Nunavut,1998,Industrial Sources,Cement and Concrete Industry,Cement Manufacture,,,,,,,,,,,,,,
Nunavut,1998,Industrial Sources,Cement and Concrete Industry,Lime Manufacture,,,,,,,,,,,,,,
Nunavut,1998,Industrial Sources,Cement and Concrete Industry,Concrete Batching & Products,,,,,,,,,,,,,,
Nunavut,1998,Industrial Sources,Chemicals Industry,all subsectors,,,,,,,,,,,,,,
Nunavut,1998,Industrial Sources,Chemicals Industry,Chemical Manufacture,,,,,,,,,,,,,,
Nunavut,1998,Industrial Sources,Chemicals Industry,Paint & Varnish Manufacturing,,,,,,,,,,,,,,
Nunavut,1998,Industrial Sources,Chemicals Industry,Petrochemical Industry,,,,,,,,,,,,,,
Nunavut,1998,Industrial Sources,Chemicals Industry,Plastics & Synthetic Resins Fabrication,,,,,,,,,,,,,,
Nunavut,1998,Industrial Sources,Chemicals Industry,Fertilizer Production,,,,,,,,,,,,,,
Nunavut,1998,Industrial Sources,Chemicals Industry,Other (Chemical Industries),,,,,,,,,,,,,,
Nunavut,1998,Industrial Sources,Mineral Products Industry,all subsectors,,,,,,,,,,,,,,
Nunavut,1998,Industrial Sources,Mineral Products Industry,Clay Products,,,,,,,,,,,,,,
Nunavut,1998,Industrial Sources,Mineral Products Industry,Brick Products,,,,,,,,,,,,,,
Nunavut,1998,Industrial Sources,Mineral Products Industry,Other Mineral Products,,,,,,,,,,,,,,
Nunavut,1998,Industrial Sources,Foundries,all subsectors,,,,,,,,,,,,,,
Nunavut,1998,Industrial Sources,Foundries,Ferrous Foundries,,,,,,,,,,,,,,
Nunavut,1998,Industrial Sources,Foundries,Non-ferrous Foundries,,,,,,,,,,,,,,
Nunavut,1998,Industrial Sources,Foundries,Die Casting,,,,,,,,,,,,,,
Nunavut,1998,Industrial Sources,Grain Industries,all subsectors,,,,,,,,,,,,,,
Nunavut,1998,Industrial Sources,Iron and Steel Industries,all subsectors,,,,,,,,,,,,,,
Nunavut,1998,Industrial Sources,Iron and Steel Industries,Primary (Blast furnace and DRI),,,,,,,,,,,,,,
Nunavut,1998,Industrial Sources,Iron and Steel Industries,Secondary (Electric Arc Furnaces),,,,,,,,,,,,,,
Nunavut,1998,Industrial Sources,Iron and Steel Industries,Steel Recycling,,,,,,,,,,,,,,
Nunavut,1998,Industrial Sources,Iron and Steel Industries,Other (Iron and Steel Industries),,,,,,,,,,,,,,
Nunavut,1998,Industrial Sources,Iron Ore Mining Industry,all subsectors,,,,,,,,,,,,,,
Nunavut,1998,Industrial Sources,Iron Ore Mining Industry,Iron Ore Mining Industry,,,,,,,,,,,,,,
Nunavut,1998,Industrial Sources,Iron Ore Mining Industry,Pelletizing,,,,,,,,,,,,,,
Nunavut,1998,Industrial Sources,Mining and Rock Quarrying,all subsectors,,,,,,,,,,,,,,
Nunavut,1998,Industrial Sources,Mining and Rock Quarrying,Rock; Sand and Gravel,,,,,,,,,,,,,,
